NoteType,Button,TimePos_S,TimePos_E
0,0,11.4,0
0,0,14.917,0
0,0,15.138,0
0,0,15.323,0
0,0,15.521,0
0,0,15.736,0
0,0,17.558,0
0,0,18,0
0,0,18.55,0
0,0,18.8,0
0,0,19,0
0,0,19.2,0
0,0,21.4,0
0,0,21.6,0
0,0,21.8,0
0,0,23.275,0
0,0,23.743,0
0,0,24.115,0
0,0,24.579,0
0,0,24.75,0
0,0,24.95,0
0,0,25.322,0
0,0,25.522,0
0,0,25.722,0
0,0,27.738,0
0,0,28.168,0
1,1,28.4,30.55
0,0,30.96,0
0,0,31.2,0
0,0,31.7,0
0,0,31.95,0
0,0,32.65,0
0,0,34.386,0
0,0,34.66,0
0,0,34.96,0
0,0,35.26,0
0,0,35.5,0
0,0,36,0
0,0,36.6,0
0,0,37.2,0
0,0,37.995,0
0,0,38,0
0,0,38.3,0
0,0,38.6,0
0,0,41.1,0
0,0,41.715,0
0,0,41.915,0
0,0,42.115,0
0,0,42.618,0
